address	size	section	unit	scope	name	demangled
0x8005E614	0xEC	.text	game/snd.cpp	global	SndRoomBgmStartCheck__Fi	SndRoomBgmStartCheck
0x8005E700	0xD4	.text	game/snd.cpp	global	SndRoomBgmStart__FUci	SndRoomBgmStart
0x8005E7D4	0x7C	.text	game/snd.cpp	global	SndRoomBgmStop__FUci	SndRoomBgmStop
0x8005E850	0x5C	.text	game/snd.cpp	global	SndRoomBgmVolSet__FUcii	SndRoomBgmVolSet
0x8005E8AC	0x64	.text	game/snd.cpp	global	SndRoomBgmVolReset__FUci	SndRoomBgmVolReset
0x8005E910	0xD4	.text	game/snd.cpp	global	SndRoomBgmMute__FUcii	SndRoomBgmMute
0x8005E9E4	0x4C	.text	game/snd.cpp	global	SndRoomBgmMuteAll__Fii	SndRoomBgmMuteAll
0x8005EA30	0x70	.text	game/snd.cpp	global	SndRoomStrStartCheck__Fv	SndRoomStrStartCheck
0x8005EAA0	0xE0	.text	game/snd.cpp	global	SndRoomStrStart__Fiii	SndRoomStrStart
0x8005EB80	0x80	.text	game/snd.cpp	global	SndRoomStrStop__Fi	SndRoomStrStop
0x8005EC00	0x64	.text	game/snd.cpp	global	SndRoomStrVolSet__Fii	SndRoomStrVolSet
0x8005EC64	0x64	.text	game/snd.cpp	global	SndRoomStrVolReset__Fi	SndRoomStrVolReset
0x8005ECC8	0xAC	.text	game/snd.cpp	global	SndMuteSet__Fii	SndMuteSet
0x8005ED74	0x84	.text	game/snd.cpp	global	sndMuteSetMain__FP7SndMuteUli	sndMuteSetMain
0x8005EDF8	0xAC	.text	game/snd.cpp	global	SndSetMasterVol__FUli	SndSetMasterVol
0x8005EEA4	0xA8	.text	game/snd.cpp	global	SndGetMasterVol__FUl	SndGetMasterVol
0x8005EF4C	0xBC	.text	game/snd.cpp	global	SndSetOutputMode__Fii	SndSetOutputMode
0x8005F008	0x18C	.text	game/snd.cpp	global	getCam2SndAngle__FPfN20P3Vec	getCam2SndAngle
0x8005F194	0x3A4	.text	game/snd.cpp	global	sndSurroundCalc__Fv	sndSurroundCalc
0x8005F538	0x4C	.text	game/snd.cpp	global	SndStopCheck__Fv	SndStopCheck
0x8005F584	0x78	.text	game/snd.cpp	global	SndAllStop__Fv	SndAllStop
0x8005F5FC	0x84	.text	game/snd.cpp	global	SndAllFadeOut__Fv	SndAllFadeOut
0x8005F680	0x38	.text	game/snd.cpp	global	SndSePause__Fis	SndSePause
0x8005F6B8	0x20	.text	game/snd.cpp	global	SndSeAbsPause__Fv	SndSeAbsPause
0x8005F6D8	0x24	.text	game/snd.cpp	global	SndSePauseAll__Fi	SndSePauseAll
0x8005F6FC	0x40	.text	game/snd.cpp	global	SndSoftReset__Fv	SndSoftReset
0x8005F73C	0x188	.text	game/snd.cpp	global	SndBgmTblSet__FUsi	SndBgmTblSet
0x8005F8C4	0x144	.text	game/snd.cpp	global	SndBgmTblSetEnable__Fii	SndBgmTblSetEnable
0x8005FA08	0x140	.text	game/snd.cpp	global	SndBgmTblSetDisable__Fii	SndBgmTblSetDisable
0x8005FB48	0x44	.text	game/snd.cpp	global	SndSubScreenInit__Fv	SndSubScreenInit
0x8005FB8C	0x44	.text	game/snd.cpp	global	SndSubScreenExit__Fv	SndSubScreenExit
0x8005FBD0	0x9C	.text	game/snd.cpp	global	SndEventStrStop__Fi	SndEventStrStop
0x8005FC6C	0x48	.text	game/snd.cpp	global	SndEventInit__Fv	SndEventInit
0x8005FCB4	0xC0	.text	game/snd.cpp	global	SndEventEnd__Fv	SndEventEnd
0x8005FD74	0x60	.text	game/snd.cpp	global	SndEmDataReadCheck__Fi	SndEmDataReadCheck
0x8005FDD4	0xE8	.text	game/snd.cpp	global	SndBlkInit__Fiii	SndBlkInit
0x8005FEBC	0x88	.text	game/snd.cpp	global	SndBgmLoad__Fi	SndBgmLoad
0x8005FF44	0x5C	.text	game/snd.cpp	global	SndBgmDataReadCheck__Fi	SndBgmDataReadCheck
0x8005FFA0	0xCC	.text	game/snd.cpp	global	SndSetReverb__Fv	SndSetReverb
0x8006006C	0xB4	.text	game/snd.cpp	global	debug_mute_check__Fv	debug_mute_check
0x80060120	0x1CC	.text	game/snd.cpp	global	SndStatDisp__Fi	SndStatDisp
0x800602EC	0x9B8	.text	game/snd.cpp	global	debugDisp__Fv	debugDisp
0x80060CA4	0x28	.text	game/snd.cpp	global	SndSeAbsFadeOutAll_sec__Fi	SndSeAbsFadeOutAll_sec
0x80060CCC	0x20	.text	game/snd.cpp	global	SndSeAbsFadeOutAll_5msec__Fs	SndSeAbsFadeOutAll_5msec
0x80060CEC	0x28	.text	game/snd.cpp	global	SndSeqFadeOutAll_sec__FUci	SndSeqFadeOutAll_sec
0x80060D14	0x8	.text	game/sscrn.cpp	global	SscrnDataSize	SscrnDataSize
0x80060D1C	0x10	.text	game/sscrn.cpp	global	SscrnDataSave	SscrnDataSave
0x80060D2C	0x10	.text	game/sscrn.cpp	global	SscrnDataLoad	SscrnDataLoad
0x80060D3C	0x19C	.text	game/sscrn.cpp	global	SubScreenAramRead	SubScreenAramRead
0x80060ED8	0xF8	.text	game/sscrn.cpp	global	sscrnSetLanguage	sscrnSetLanguage
0x80060FD0	0x3C	.text	game/sscrn.cpp	global	sscrnDataFilename	sscrnDataFilename
0x8006100C	0x98	.text	game/sscrn.cpp	global	SubScreenGameInit	SubScreenGameInit
0x800610A4	0x10C	.text	game/sscrn.cpp	global	SubScreenRoomInit	SubScreenRoomInit
0x800611B0	0xC	.text	game/sscrn.cpp	global	SubScreenWait	SubScreenWait
0x800611BC	0x144	.text	game/sscrn.cpp	global	SubScreenCall	SubScreenCall
0x80061300	0x40	.text	game/sscrn.cpp	global	sscrnStageNo	sscrnStageNo
0x80061340	0x2C	.text	game/sscrn.cpp	global	sscrnRoomNo	sscrnRoomNo
0x8006136C	0xB4	.text	game/sscrn.cpp	global	SubScreenOpen	SubScreenOpen
0x80061420	0x6C	.text	game/sscrn.cpp	global	SubScreenMiss	SubScreenMiss
0x8006148C	0x99C	.text	game/sscrn.cpp	global	SubScreenExec	SubScreenExec
0x80061E28	0xBC	.text	game/sscrn.cpp	global	SubScreenExitCore	SubScreenExitCore
0x80061EE4	0x584	.text	game/sscrn.cpp	global	SubScreenExit	SubScreenExit
0x80062468	0x10	.text	game/sscrn.cpp	global	OpeGetMdtNo	OpeGetMdtNo
0x80062478	0x38	.text	game/sscrn.cpp	global	OpeSetMdtNo	OpeSetMdtNo
0x800624B0	0x38	.text	game/sscrn.cpp	global	OpeMdtSetInit	OpeMdtSetInit
0x800624E8	0x20	.text	game/sscrn.cpp	global	OpeOwTypeSet	OpeOwTypeSet
0x80062508	0x438	.text	game/sscrn.cpp	global	OpeSetOpenTerm	OpeSetOpenTerm
0x80062940	0x10	.text	game/sscrn.cpp	global	OpeSetOpenTermCancel	OpeSetOpenTermCancel
0x80062950	0xD8	.text	game/sscrn.cpp	global	OpeSetOpenTermEnd	OpeSetOpenTermEnd
0x80062A28	0x2C	.text	game/sscrn.cpp	global	roomInit__t8cManager1Z4cMap	cManager<cMap>::roomInit
0x80062A54	0xC	.text	game/sscrn.cpp	global	fn_80062A54	.
0x80062A60	0x88	.text	lib/ppcdown.c	global	fn_80062A60	.
0x80062AE8	0xF0	.text	lib/ppcdown.c	global	DBcallback	DBcallback
0x80062BD8	0x64	.text	lib/ppcdown.c	global	EnableMetroTRKInterrupts	EnableMetroTRKInterrupts
0x80062C3C	0x264	.text	lib/ppcdown.c	global	SNDebugInit	SNDebugInit
0x80062EA0	0x128	.text	lib/ppcdown.c	global	SNDebugBoot	SNDebugBoot
0x80062FC8	0xD4	.text	lib/ppcdown.c	global	cmdNop	cmdNop
0x8006309C	0x9C	.text	lib/ppcdown.c	global	cmdRecvMem	cmdRecvMem
0x80063138	0x1DC	.text	lib/ppcdown.c	global	cmdSendMem	cmdSendMem
0x80063314	0x124	.text	lib/ppcdown.c	global	cmdThreadList	cmdThreadList
0x80063438	0x50	.text	lib/ppcdown.c	global	cmdReset	cmdReset
0x80063488	0x180	.text	lib/ppcdown.c	global	tunerprotocol	tunerprotocol
0x80063608	0x1B4	.text	lib/ppcdown.c	global	cmdGo	cmdGo
0x800637BC	0x9D4	.text	lib/ppcdown.c	local	proviewtty	proviewtty
0x80064190	0x1D4	.text	lib/ppcdown.c	global	checkexternal	checkexternal
0x80064364	0x18	.text	lib/ppcdown.c	global	ISIentry	ISIentry
0x8006437C	0x12C	.text	lib/ppcdown.c	global	DSIentry	DSIentry
0x800644A8	0x638	.text	lib/ppcdown.c	global	snIsSNTDEV	snIsSNTDEV
0x80064AE0	0x114	.text	lib/fileserver.c	global	snFileserver	snFileserver
0x80064BF4	0x20	.text	lib/fileserver.c	global	cmdFS_ACK	cmdFS_ACK
0x80064C14	0x34	.text	lib/fileserver.c	global	FS_Continue	FS_Continue
0x80064C48	0x14	.text	lib/fileserver.c	global	cmdFS_STOP	cmdFS_STOP
0x80064C5C	0x84	.text	lib/fileserver.c	global	cmdFS_HostDisconnect	cmdFS_HostDisconnect
0x80064CE0	0xF0	.text	lib/fileserver.c	global	snInitFileserver	snInitFileserver
0x80064DD0	0x8	.text	lib/fileserver.c	global	PCinit	PCinit
0x80064DD8	0x8	.text	lib/fileserver.c	global	PCcreat	PCcreat
0x80064DE0	0x8	.text	lib/fileserver.c	global	PCopen	PCopen
0x80064DE8	0x8	.text	lib/fileserver.c	global	PCclose	PCclose
0x80064DF0	0x8	.text	lib/fileserver.c	global	PCread	PCread
0x80064DF8	0x8	.text	lib/fileserver.c	global	PCwrite	PCwrite
0x80064E00	0x8	.text	lib/fileserver.c	global	PClseek	PClseek
0x80064E08	0x8	.text	lib/fileserver.c	global	PCsync	PCsync
0x80064E10	0x8	.text	lib/fileserver.c	global	PCreadAsync	PCreadAsync
0x80064E18	0x8	.text	lib/fileserver.c	global	PCwriteAsync	PCwriteAsync
0x80064E20	0x8	.text	lib/fileserver.c	global	PCreadAsync2	PCreadAsync2
0x80064E28	0x8	.text	lib/fileserver.c	global	PCwriteAsync2	PCwriteAsync2
0x80064E30	0x154	.text	lib/proview.c	global	SNInitComm	SNInitComm
0x80064F84	0x48	.text	lib/proview.c	global	SNInitInterrupts	SNInitInterrupts
0x80064FCC	0x88	.text	lib/proview.c	global	SNQueryData	SNQueryData
0x80065054	0x1BC	.text	lib/proview.c	global	SNRead	SNRead
0x80065210	0x198	.text	lib/proview.c	global	SNWrite	SNWrite
0x800653A8	0x4	.text	lib/proview.c	global	SNOpen	SNOpen
0x800653AC	0x4	.text	lib/proview.c	global	SNClose	SNClose
0x800653B0	0x54	.text	lib/proview.c	global	SNHandler	SNHandler
0x80065404	0x18	.text	lib/proview.c	local	SNSelect	SNSelect
0x8006541C	0x14	.text	lib/proview.c	global	SNDeselect	SNDeselect
0x80065430	0x28	.text	lib/proview.c	global	SNWiggleSelect	SNWiggleSelect
0x80065458	0x14	.text	lib/proview.c	global	SNSync	SNSync
0x8006546C	0x40	.text	lib/proview.c	global	SNRead8	SNRead8
0x800654AC	0x34	.text	lib/proview.c	global	SNWrite8	SNWrite8
0x800654E0	0x3C	.text	lib/proview.c	global	SNRead32	SNRead32
0x8006551C	0x30	.text	lib/proview.c	global	SNWrite32	SNWrite32
0x8006554C	0x50	.text	lib/proview.c	global	SNDVDRead_init	SNDVDRead_init
0x8006559C	0x70	.text	lib/proview.c	global	SNDVDReadAsync_next	SNDVDReadAsync_next
0x8006560C	0x68	.text	lib/proview.c	global	SNDVDReadSync_next	SNDVDReadSync_next
0x80065674	0x64	.text	lib/proview.c	global	SNDVDWrite_init	SNDVDWrite_init
0x800656D8	0x70	.text	lib/proview.c	local	SNDVDWriteAsync_next	SNDVDWriteAsync_next
0x80065748	0x68	.text	lib/proview.c	global	SNDVDWriteSync_next	SNDVDWriteSync_next
0x800657B0	0xA4	.text	lib/proview.c	global	SNDVDWriteNoDMA_next	SNDVDWriteNoDMA_next
0x80065854	0x48	.text	lib/tealeaf.c	global	__cvt_fp2unsigned	__cvt_fp2unsigned
0x8006589C	0x4	.text	lib/tealeaf.c	global	__shr2u	__shr2u
0x800658A0	0x4	.text	lib/tealeaf.c	global	__div2i	__div2i
0x800658A4	0x4	.text	lib/tealeaf.c	global	__shl2i	__shl2i
0x800658A8	0x4	.text	lib/tealeaf.c	global	__mod2i	__mod2i
0x800658AC	0x4	.text	lib/tealeaf.c	global	__shr2i	__shr2i
0x800658B0	0x4	.text	lib/tealeaf.c	global	__div2u	__div2u
0x800658B4	0x4	.text	lib/tealeaf.c	global	__mod2u	__mod2u
0x800658B8	0xF4	.text	lib/tealeaf.c	global	__va_arg	__va_arg
0x800659AC	0x8	.text	lib/FSasync.c	global	PCwriteAsyncInit	PCwriteAsyncInit
0x800659B4	0x8C	.text	lib/FSasync.c	local	DoFSReadHeader	DoFSReadHeader
0x80065A40	0x5C	.text	lib/FSasync.c	global	InitReadCounts	InitReadCounts
0x80065A9C	0x8C	.text	lib/FSasync.c	global	PCreadAsyncNext	PCreadAsyncNext
0x80065B28	0xA4	.text	lib/FSasync.c	global	PCreadAsyncInit	PCreadAsyncInit
0x80065BCC	0xA0	.text	lib/FSasync.c	global	ReadSyncNext	ReadSyncNext
0x80065C6C	0x184	.text	lib/FSasync.c	global	CompletePCreadAsync	CompletePCreadAsync
0x80065DF0	0xA8	.text	lib/FSasync.c	global	PCrwAsyncFSACK	PCrwAsyncFSACK
0x80065E98	0xD8	.text	lib/FSasync.c	global	PCrwSyncFSACK	PCrwSyncFSACK
0x80065F70	0x54	.text	lib/FSasync.c	global	CompleteAsync	CompleteAsync
0x80065FC4	0x74	.text	lib/FSasync.c	global	PCrwAsyncNextPh	PCrwAsyncNextPh
0x80066038	0x13C	.text	lib/FSasync.c	global	EXI2TCHandler	EXI2TCHandler
0x80066174	0x70	.text	lib/FSasync.c	global	SNInitEXI2TCHandler	SNInitEXI2TCHandler
0x800661E4	0x20	.text	lib/sndvd.c	global	DisDvdBP	DisDvdBP
0x80066204	0x24	.text	lib/sndvd.c	global	EnaDvdBP	EnaDvdBP
0x80066228	0x88	.text	lib/sndvd.c	local	ForceDvdTcIrq	ForceDvdTcIrq
0x800662B0	0x44	.text	lib/sndvd.c	global	ForceDvdDeIrq	ForceDvdDeIrq
0x800662F4	0x80	.text	lib/sndvd.c	local	DvdCallback	DvdCallback
0x80066374	0x20	.text	lib/sndvd.c	global	CheckSeekOffset	CheckSeekOffset
0x80066394	0xDC	.text	lib/sndvd.c	local	DSIExcHandler	DSIExcHandler
0x80066470	0x274	.text	lib/sndvd.c	global	DSIHandler	DSIHandler
0x800666E4	0x14	.text	lib/sndvd.c	global	SNDVDEmuInit	SNDVDEmuInit
0x800666F8	0x84	.text	lib/sndvd.c	global	SNDVDEmuInitDSIHandler	SNDVDEmuInitDSIHandler
0x8006677C	0xBC	.text	lib/sndvd.c	global	SNDVDEmuControl	SNDVDEmuControl
0x80066838	0x274	.text	lib/e_atan2.c	global	atan2	atan2
0x80066AAC	0x12C	.text	lib/e_log10.c	global	log10	log10
0x80066BD8	0x234	.text	lib/s_atan.c	global	atan	atan
0x80066E0C	0x3C	.text	lib/s_fabs.c	global	fabs	fabs
0x80066E48	0x84	.text	lib/s_tan.c	global	tan	tan
0x80066ECC	0x24C	.text	lib/ef_acos.c	global	acosf	acosf
0x80067118	0x22C	.text	lib/ef_asin.c	global	asinf	asinf
0x80067344	0x220	.text	lib/ef_atan2.c	global	atan2f	atan2f
0x80067564	0xF8	.text	lib/ef_sqrt.c	global	sqrtf	sqrtf
0x8006765C	0x210	.text	lib/sf_atan.c	global	atanf	atanf
0x8006786C	0xDC	.text	lib/sf_cos.c	global	cosf	cosf
0x80067948	0x24	.text	lib/sf_fabs.c	global	fabsf	fabsf
0x8006796C	0xDC	.text	lib/sf_sin.c	global	sinf	sinf
0x80067A48	0x80	.text	lib/sf_tan.c	global	tanf	tanf
0x80067AC8	0x244	.text	lib/k_tan.c	global	__kernel_tan	__kernel_tan
0x80067D0C	0x290	.text	lib/e_log.c	global	log	log
0x80067F9C	0x364	.text	lib/e_rem_pio2.c	global	__ieee754_rem_pio2	__ieee754_rem_pio2
0x80068300	0xEC	.text	lib/kf_cos.c	global	__kernel_cosf	__kernel_cosf
0x800683EC	0xAC	.text	lib/kf_sin.c	global	__kernel_sinf	__kernel_sinf
0x80068498	0x214	.text	lib/kf_tan.c	global	__kernel_tanf	__kernel_tanf
0x800686AC	0x350	.text	lib/ef_rem_pio2.c	global	__ieee754_rem_pio2f	__ieee754_rem_pio2f
0x800689FC	0x888	.text	lib/k_rem_pio2.c	global	__kernel_rem_pio2	__kernel_rem_pio2
0x80069284	0x15C	.text	lib/s_floor.c	global	floor	floor
0x800693E0	0x884	.text	lib/kf_rem_pio2.c	global	__kernel_rem_pio2f	__kernel_rem_pio2f
0x80069C64	0xC8	.text	lib/sf_floor.c	global	floorf	floorf
0x80069D2C	0x154	.text	lib/s_scalbn.c	global	scalbn	scalbn
0x80069E80	0x11C	.text	lib/sf_scalbn.c	global	scalbnf	scalbnf
0x80069F9C	0x50	.text	lib/s_copysign.c	global	copysign	copysign
0x80069FEC	0x34	.text	lib/sf_copysign.c	global	copysignf	copysignf
0x8006A020	0xD8	.text	game/sprintf.cpp	global	sprintf	sprintf
0x8006A0F8	0x8	.text	game/sscanf.cpp	global	eofread	eofread
0x8006A100	0xF0	.text	game/sscanf.cpp	global	sscanf	sscanf
0x8006A1F0	0xE04	.text	game/vfscanf.cpp	global	__svfscanf	__svfscanf
0x8006AFF4	0xD4	.text	game/vfscanf.cpp	global	__sccl	__sccl
0x8006B0C8	0x24	.text	game/atof.cpp	global	atof	atof
0x8006B0EC	0x28	.text	game/atoi.cpp	global	atoi	atoi
0x8006B114	0x80	.text	game/exit.cpp	global	exit	exit
0x8006B194	0x31C	.text	game/mbtowc_r.cpp	global	_mbtowc_r	_mbtowc_r
0x8006B4B0	0x98C	.text	game/qsort.cpp	global	qsort	qsort
0x8006BE3C	0x330	.text	game/strtod2.cpp	global	strtod	strtod
0x8006C16C	0x198	.text	game/strtoul.cpp	global	_strtoul_r	_strtoul_r
0x8006C304	0x38	.text	game/strtoul.cpp	global	strtoul	strtoul
0x8006C33C	0xA4	.text	game/memcpy.cpp	global	memcpy	memcpy
0x8006C3E0	0x94	.text	game/memset.cpp	global	memset	memset
0x8006C474	0x90	.text	game/strcat.cpp	global	strcat	strcat
0x8006C504	0x9C	.text	game/strchr.cpp	global	strchr	strchr
0x8006C5A0	0xA8	.text	game/strcmp.cpp	global	strcmp	strcmp
0x8006C648	0x84	.text	game/strcpy.cpp	global	strcpy	strcpy
0x8006C6CC	0x6C	.text	game/strlen.cpp	global	strlen	strlen
0x8006C738	0xE0	.text	game/strncmp.cpp	global	strncmp	strncmp
0x8006C818	0xCC	.text	game/strncpy.cpp	global	strncpy	strncpy
0x8006C8E4	0x80	.text	game/strpbrk.cpp	global	strpbrk	strpbrk
0x8006C964	0x4C	.text	game/strrchr.cpp	global	strrchr	strrchr
0x8006C9B0	0x70	.text	game/strspn.cpp	global	strspn	strspn
0x8006CA20	0x68	.text	game/strstr.cpp	global	strstr	strstr
0x8006CA88	0x5C	.text	game/vfprintf.cpp	local	strround	strround
0x8006CAE4	0x4C	.text	game/vfprintf.cpp	global	strrev	strrev
0x8006CB30	0x7C	.text	game/vfprintf.cpp	local	itoa	itoa
0x8006CBAC	0x4E8	.text	game/vfprintf.cpp	global	fftoa	fftoa
0x8006D094	0xD4	.text	game/vfprintf.cpp	local	_vfwrite	_vfwrite
0x8006D168	0xD8	.text	game/vfprintf.cpp	global	vfprintf	vfprintf
0x8006D240	0x1444	.text	game/vfprintf.cpp	global	_vfprintf_r	_vfprintf_r
0x8006E684	0xD4	.text	game/vfiprintf.cpp	local	_vfwrite_8006E684	_vfwrite
0x8006E758	0x12F4	.text	game/vfiprintf.cpp	global	_vfiprintf_r	_vfiprintf_r
0x8006FA4C	0x1B0	.text	game/strtol.cpp	global	_strtol_r	_strtol_r
0x8006FBFC	0x38	.text	game/strtol.cpp	global	strtol	strtol
0x8006FC34	0x14	.text	game/isdigit.cpp	global	isdigit	isdigit
0x8006FC48	0x14	.text	game/isspace.cpp	global	isspace	isspace
0x8006FC5C	0x8	.text	game/errno.cpp	global	__errno	__errno
0x8006FC64	0xC	.text	game/locale.cpp	global	_localeconv_r	_localeconv_r
0x8006FC70	0x24	.text	game/locale.cpp	global	localeconv	localeconv
0x8006FC94	0x174	.text	game/math_support.cpp	global	sn_floor	sn_floor
0x8006FE08	0x35C	.text	game/math_support.cpp	global	sn_fmod	sn_fmod
0x80070164	0x2FC	.text	game/math_support.cpp	global	sn_log	sn_log
0x80070460	0x148	.text	game/math_support.cpp	global	sn_log10	sn_log10
0x800705A8	0x2C	.text	game/fread.cpp	global	memcpyalpha	memcpyalpha
0x800705D4	0xE0	.text	game/fread.cpp	global	fread	fread
0x800706B4	0x20	.text	game/refill.cpp	global	lflush	lflush
0x800706D4	0x174	.text	game/refill.cpp	global	__srefill	__srefill
0x80070848	0x184	.text	game/ungetc.cpp	global	ungetc	ungetc
0x800709CC	0xC0	.text	game/memchr.cpp	global	memchr	memchr
0x80070A8C	0xF4	.text	game/fflush.cpp	global	fflush	fflush
0x80070B80	0x5C	.text	game/fopen.cpp	local	snstd	snstd
0x80070BDC	0xB0	.text	game/fopen.cpp	global	_sn_sinit	_sn_sinit
0x80070C8C	0x28	.text	game/fopen.cpp	global	_cleanup_r	_cleanup_r
0x80070CB4	0x80	.text	game/fwalk.cpp	global	_fwalk	_fwalk
0x80070D34	0xD8	.text	game/makebuf.cpp	global	__smakebuf	__smakebuf
0x80070E0C	0x64	.text	game/stdio.cpp	global	__sread	__sread
0x80070E70	0x70	.text	game/stdio.cpp	global	__swrite	__swrite
0x80070EE0	0x64	.text	game/stdio.cpp	global	__sseek	__sseek
0x80070F44	0x28	.text	game/stdio.cpp	global	__sclose	__sclose
0x80070F6C	0x50	.text	game/closer.cpp	global	_close_r	_close_r
0x80070FBC	0x58	.text	game/fstatr.cpp	global	_fstat_r	_fstat_r
0x80071014	0x58	.text	game/lseekr.cpp	global	_lseek_r	_lseek_r
0x8007106C	0x58	.text	game/readr.cpp	global	_read_r	_read_r
0x800710C4	0x58	.text	game/writer.cpp	global	_write_r	_write_r
0x8007111C	0x40	.text	lib/_ashldi3.c	global	__ashldi3	__ashldi3
0x8007115C	0x40	.text	lib/_ashrdi3.c	global	__ashrdi3	__ashrdi3
0x8007119C	0x57C	.text	lib/_divdi3.c	global	__divdi3	__divdi3
0x80071718	0x8	.text	lib/_exit.c	global	_exit	_exit
0x80071720	0x40	.text	lib/_lshrdi3.c	global	__lshrdi3	__lshrdi3
0x80071760	0x534	.text	lib/_moddi3.c	global	__moddi3	__moddi3
0x80071C94	0x20	.text	lib/_pure.c	global	__pure_virtual	__pure_virtual
0x80071CB4	0x4E4	.text	lib/_udivdi3.c	global	__udivdi3	__udivdi3
0x80072198	0x498	.text	lib/_umoddi3.c	global	__umoddi3	__umoddi3
0x80072630	0x10	.text	lib/_eh.c	global	__default_terminate	__default_terminate
0x80072640	0x2C	.text	lib/_eh.c	global	__terminate	__terminate
0x8007266C	0x8	.text	lib/PPCArch.c	global	PPCMfmsr	PPCMfmsr
0x80072674	0x8	.text	lib/PPCArch.c	global	PPCMtmsr	PPCMtmsr
0x8007267C	0x8	.text	lib/PPCArch.c	global	PPCMfhid0	PPCMfhid0
0x80072684	0x8	.text	lib/PPCArch.c	global	PPCMthid0	PPCMthid0
0x8007268C	0x8	.text	lib/PPCArch.c	global	PPCMfl2cr	PPCMfl2cr
0x80072694	0x8	.text	lib/PPCArch.c	global	PPCMtl2cr	PPCMtl2cr
0x8007269C	0x8	.text	lib/PPCArch.c	global	PPCMtdec	PPCMtdec
0x800726A4	0x8	.text	lib/PPCArch.c	global	PPCSync	PPCSync
0x800726AC	0x14	.text	lib/PPCArch.c	global	PPCHalt	PPCHalt
0x800726C0	0x8	.text	lib/PPCArch.c	global	PPCMtmmcr0	PPCMtmmcr0
0x800726C8	0x8	.text	lib/PPCArch.c	global	PPCMtmmcr1	PPCMtmmcr1
0x800726D0	0x8	.text	lib/PPCArch.c	global	PPCMfpmc1	PPCMfpmc1
0x800726D8	0x8	.text	lib/PPCArch.c	global	PPCMtpmc1	PPCMtpmc1
0x800726E0	0x8	.text	lib/PPCArch.c	global	PPCMtpmc2	PPCMtpmc2
0x800726E8	0x8	.text	lib/PPCArch.c	global	PPCMtpmc3	PPCMtpmc3
0x800726F0	0x8	.text	lib/PPCArch.c	global	PPCMtpmc4	PPCMtpmc4
0x800726F8	0x20	.text	lib/PPCArch.c	global	PPCMffpscr	PPCMffpscr
0x80072718	0x28	.text	lib/PPCArch.c	global	PPCMtfpscr	PPCMtfpscr
0x80072740	0x8	.text	lib/PPCArch.c	global	PPCMfhid2	PPCMfhid2
0x80072748	0x8	.text	lib/PPCArch.c	global	PPCMthid2	PPCMthid2
0x80072750	0xC	.text	lib/PPCArch.c	global	PPCMfwpar	PPCMfwpar
0x8007275C	0x8	.text	lib/PPCArch.c	global	PPCMtwpar	PPCMtwpar
0x80072764	0x28	.text	lib/PPCArch.c	global	PPCDisableSpeculation	PPCDisableSpeculation
0x8007278C	0x8	.text	lib/PPCArch.c	global	PPCSetFpNonIEEEMode	PPCSetFpNonIEEEMode
0x80072794	0x128	.text	lib/OS.c	global	__OSFPRInit	__OSFPRInit
0x800728BC	0x28	.text	lib/OS.c	global	OSGetConsoleType	OSGetConsoleType
0x800728E4	0x3C	.text	lib/OS.c	local	InquiryCallback	InquiryCallback
0x80072920	0x4E0	.text	lib/OS.c	global	OSInit	OSInit
0x80072E00	0x280	.text	lib/OS.c	local	OSExceptionInit	OSExceptionInit
0x80073080	0x24	.text	lib/OS.c	local	__OSDBIntegrator	__OSDBIntegrator
0x800730A4	0x4	.text	lib/OS.c	local	__OSDBJump	__OSDBJump
0x800730A8	0x1C	.text	lib/OS.c	global	__OSSetExceptionHandler	__OSSetExceptionHandler
0x800730C4	0x14	.text	lib/OS.c	global	__OSGetExceptionHandler	__OSGetExceptionHandler
0x800730D8	0x9C	.text	lib/OS.c	local	OSExceptionVector	OSExceptionVector
0x80073174	0x58	.text	lib/OS.c	global	OSDefaultExceptionHandler	OSDefaultExceptionHandler
0x800731CC	0x54	.text	lib/OS.c	global	__OSPSInit	__OSPSInit
0x80073220	0x14	.text	lib/OS.c	global	__OSGetDIConfig	__OSGetDIConfig
0x80073234	0x2C	.text	lib/OS.c	global	OSRegisterVersion	OSRegisterVersion
0x80073260	0x58	.text	lib/OSAlarm.c	global	OSInitAlarm	OSInitAlarm
0x800732B8	0x10	.text	lib/OSAlarm.c	global	OSCreateAlarm	OSCreateAlarm
0x800732C8	0x250	.text	lib/OSAlarm.c	local	InsertAlarm	InsertAlarm
0x80073518	0x68	.text	lib/OSAlarm.c	global	OSSetAlarm	OSSetAlarm
0x80073580	0x11C	.text	lib/OSAlarm.c	global	OSCancelAlarm	OSCancelAlarm
0x8007369C	0x230	.text	lib/OSAlarm.c	local	DecrementerExceptionCallback	DecrementerExceptionCallback
0x800738CC	0x50	.text	lib/OSAlarm.c	local	DecrementerExceptionHandler	DecrementerExceptionHandler
0x8007391C	0xA0	.text	lib/OSAlarm.c	local	OnReset	OnReset
0x800739BC	0x8	.text	lib/OSArena.c	global	OSGetArenaHi	OSGetArenaHi
0x800739C4	0x8	.text	lib/OSArena.c	global	OSGetArenaLo	OSGetArenaLo
0x800739CC	0x8	.text	lib/OSArena.c	global	OSSetArenaHi	OSSetArenaHi
0x800739D4	0x8	.text	lib/OSArena.c	global	OSSetArenaLo	OSSetArenaLo
